"Time","White Noise1","White Noise","Step"
0,102.90233792004074,1005.8046758400815,0
2.0000000000000002e-05,102.90233792004074,1005.8046758400815,0
4.0000000000000003e-05,102.90233792004074,1005.8046758400815,0
6.0000000000000008e-05,102.90233792004074,1005.8046758400815,0
8.0000000000000007e-05,102.90233792004074,1005.8046758400815,0
0.0001,102.90233792004074,1005.8046758400815,0
0.00012000000000000002,102.90233792004074,1005.8046758400815,0
0.00014000000000000001,102.90233792004074,1005.8046758400815,0
0.00016000000000000001,102.90233792004074,1005.8046758400815,0
0.00018000000000000001,102.90233792004074,1005.8046758400815,0
0.00020000000000000001,108.25826472663503,1016.5165294532701,0
0.00022000000000000001,108.25826472663503,1016.5165294532701,0
0.00024000000000000003,108.25826472663503,1016.5165294532701,0
0.00026000000000000003,108.25826472663503,1016.5165294532701,0
0.00028000000000000003,108.25826472663503,1016.5165294532701,0
0.00030000000000000003,108.25826472663503,1016.5165294532701,0
0.00032000000000000003,108.25826472663503,1016.5165294532701,0
0.00034000000000000002,108.25826472663503,1016.5165294532701,0
0.00036000000000000002,108.25826472663503,1016.5165294532701,0
0.00038000000000000002,108.25826472663503,1016.5165294532701,0
0.00040000000000000002,110.18793668614495,1020.3758733722899,0
0.00042000000000000002,110.18793668614495,1020.3758733722899,0
0.00044000000000000002,110.18793668614495,1020.3758733722899,0
0.00046000000000000001,110.18793668614495,1020.3758733722899,0
0.00048000000000000007,110.18793668614495,1020.3758733722899,0
0.00050000000000000001,110.18793668614495,1020.3758733722899,0
0.00052000000000000006,110.18793668614495,1020.3758733722899,0
0.00054000000000000001,110.18793668614495,1020.3758733722899,0
0.00056000000000000006,110.18793668614495,1020.3758733722899,0
0.00058,110.18793668614495,1020.3758733722899,0
0.00060000000000000006,110.93344601498492,1021.8668920299699,0
0.00062,110.93344601498492,1021.8668920299699,0
0.00064000000000000005,110.93344601498492,1021.8668920299699,0
0.0006600000000000001,110.93344601498492,1021.8668920299699,0
0.00068000000000000005,110.93344601498492,1021.8668920299699,0
0.0007000000000000001,110.93344601498492,1021.8668920299699,0
0.00072000000000000005,110.93344601498492,1021.8668920299699,0
0.0007400000000000001,110.93344601498492,1021.8668920299699,0
0.00076000000000000004,110.93344601498492,1021.8668920299699,0
0.00078000000000000009,110.93344601498492,1021.8668920299699,0
0.00080000000000000004,105.00374076126279,1010.0074815225256,0
0.00082000000000000009,105.00374076126279,1010.0074815225256,0
0.00084000000000000003,105.00374076126279,1010.0074815225256,0
0.00086000000000000009,105.00374076126279,1010.0074815225256,0
0.00088000000000000003,105.00374076126279,1010.0074815225256,0
0.00090000000000000008,105.00374076126279,1010.0074815225256,0
0.00092000000000000003,105.00374076126279,1010.0074815225256,0
0.00094000000000000008,105.00374076126279,1010.0074815225256,0
0.00096000000000000013,105.00374076126279,1010.0074815225256,0
0.00098000000000000019,105.00374076126279,1010.0074815225256,0
0.001,96.928989802861778,993.85797960572359,0
0.0010200000000000001,96.928989802861778,993.85797960572359,0
0.0010400000000000001,96.928989802861778,993.85797960572359,0
0.0010600000000000002,96.928989802861778,993.85797960572359,0
0.00108,96.928989802861778,993.85797960572359,0
0.0011000000000000001,96.928989802861778,993.85797960572359,0
0.0011200000000000001,96.928989802861778,993.85797960572359,0
0.0011400000000000002,96.928989802861778,993.85797960572359,0
0.00116,96.928989802861778,993.85797960572359,0
0.0011800000000000001,96.928989802861778,993.85797960572359,0
0.0012000000000000001,92.062162163240302,984.12432432648063,0
0.0012200000000000002,92.062162163240302,984.12432432648063,0
0.00124,92.062162163240302,984.12432432648063,0
0.0012600000000000001,92.062162163240302,984.12432432648063,0
0.0012800000000000001,92.062162163240302,984.12432432648063,0
0.0013000000000000002,92.062162163240302,984.12432432648063,0
0.0013200000000000002,92.062162163240302,984.12432432648063,0
0.00134,92.062162163240302,984.12432432648063,0
0.0013600000000000001,92.062162163240302,984.12432432648063,0
0.0013800000000000002,92.062162163240302,984.12432432648063,0
0.0014000000000000002,99.00068896263268,998.00137792526539,0
0.00142,99.00068896263268,998.00137792526539,0
0.0014400000000000001,99.00068896263268,998.00137792526539,0
0.0014600000000000001,99.00068896263268,998.00137792526539,0
0.0014800000000000002,99.00068896263268,998.00137792526539,0
0.0015,99.00068896263268,998.00137792526539,0
0.0015200000000000001,99.00068896263268,998.00137792526539,0
0.0015400000000000001,99.00068896263268,998.00137792526539,0
0.0015600000000000002,99.00068896263268,998.00137792526539,0
0.00158,99.00068896263268,998.00137792526539,0
0.0016000000000000001,106.76442760441336,1013.5288552088267,0
0.0016200000000000001,106.76442760441336,1013.5288552088267,0
0.0016400000000000002,106.76442760441336,1013.5288552088267,0
0.0016600000000000002,106.76442760441336,1013.5288552088267,0
0.0016800000000000001,106.76442760441336,1013.5288552088267,0
0.0017000000000000001,106.76442760441336,1013.5288552088267,0
0.0017200000000000002,106.76442760441336,1013.5288552088267,0
0.0017400000000000002,106.76442760441336,1013.5288552088267,0
0.0017600000000000001,106.76442760441336,1013.5288552088267,0
0.0017800000000000001,106.76442760441336,1013.5288552088267,0
0.0018000000000000002,99.350510595894832,998.70102119178966,0
0.0018200000000000002,99.350510595894832,998.70102119178966,0
0.0018400000000000001,99.350510595894832,998.70102119178966,0
0.0018600000000000001,99.350510595894832,998.70102119178966,0
0.0018800000000000002,99.350510595894832,998.70102119178966,0
0.0019000000000000002,99.350510595894832,998.70102119178966,0
0.0019200000000000003,99.350510595894832,998.70102119178966,0
0.0019400000000000001,99.350510595894832,998.70102119178966,0
0.0019600000000000004,99.350510595894832,998.70102119178966,0
0.00198,99.350510595894832,998.70102119178966,0
0.002,96.761901784007804,993.52380356801564,0
0.0020200000000000001,96.761901784007804,993.52380356801564,0
0.0020400000000000001,96.761901784007804,993.52380356801564,0
0.0020600000000000002,96.761901784007804,993.52380356801564,0
0.0020800000000000003,96.761901784007804,993.52380356801564,0
0.0021000000000000003,96.761901784007804,993.52380356801564,0
0.0021200000000000004,96.761901784007804,993.52380356801564,0
0.00214,96.761901784007804,993.52380356801564,0
0.00216,96.761901784007804,993.52380356801564,0
0.0021800000000000001,96.761901784007804,993.52380356801564,0
0.0022000000000000001,129.17545306437461,1058.3509061287493,0
0.0022200000000000002,129.17545306437461,1058.3509061287493,0
0.0022400000000000002,129.17545306437461,1058.3509061287493,0
0.0022600000000000003,129.17545306437461,1058.3509061287493,0
0.0022800000000000003,129.17545306437461,1058.3509061287493,0
0.0023000000000000004,129.17545306437461,1058.3509061287493,0
0.00232,129.17545306437461,1058.3509061287493,0
0.0023400000000000001,129.17545306437461,1058.3509061287493,0
0.0023600000000000001,129.17545306437461,1058.3509061287493,0
0.0023800000000000002,129.17545306437461,1058.3509061287493,0
0.0024000000000000002,92.070823766668909,984.14164753333785,0
0.0024200000000000003,92.070823766668909,984.14164753333785,0
0.0024400000000000003,92.070823766668909,984.14164753333785,0
0.0024600000000000004,92.070823766668909,984.14164753333785,0
0.00248,92.070823766668909,984.14164753333785,0
0.0025000000000000001,92.070823766668909,984.14164753333785,0
0.0025200000000000001,92.070823766668909,984.14164753333785,0
0.0025400000000000002,92.070823766668909,984.14164753333785,0
0.0025600000000000002,92.070823766668909,984.14164753333785,0
0.0025800000000000003,92.070823766668909,984.14164753333785,0
0.0026000000000000003,107.29784855754562,1014.5956971150913,0
0.0026200000000000004,107.29784855754562,1014.5956971150913,0
0.0026400000000000004,107.29784855754562,1014.5956971150913,0
0.00266,107.29784855754562,1014.5956971150913,0
0.0026800000000000001,107.29784855754562,1014.5956971150913,0
0.0027000000000000001,107.29784855754562,1014.5956971150913,0
0.0027200000000000002,107.29784855754562,1014.5956971150913,0
0.0027400000000000002,107.29784855754562,1014.5956971150913,0
0.0027600000000000003,107.29784855754562,1014.5956971150913,0
0.0027800000000000004,107.29784855754562,1014.5956971150913,0
0.0028000000000000004,99.537326815159005,999.07465363031804,0
0.00282,99.537326815159005,999.07465363031804,0
0.0028400000000000001,99.537326815159005,999.07465363031804,0
0.0028600000000000001,99.537326815159005,999.07465363031804,0
0.0028800000000000002,99.537326815159005,999.07465363031804,0
0.0029000000000000002,99.537326815159005,999.07465363031804,0
0.0029200000000000003,99.537326815159005,999.07465363031804,0
0.0029400000000000003,99.537326815159005,999.07465363031804,0
0.0029600000000000004,99.537326815159005,999.07465363031804,0
0.0029800000000000004,99.537326815159005,999.07465363031804,0
0.0030000000000000001,106.4598255008268,1012.9196510016536,0
0.0030200000000000001,106.4598255008268,1012.9196510016536,0
0.0030400000000000002,106.4598255008268,1012.9196510016536,0
0.0030600000000000002,106.4598255008268,1012.9196510016536,0
0.0030800000000000003,106.4598255008268,1012.9196510016536,0
0.0031000000000000003,106.4598255008268,1012.9196510016536,0
0.0031200000000000004,106.4598255008268,1012.9196510016536,0
0.0031400000000000004,106.4598255008268,1012.9196510016536,0
0.00316,106.4598255008268,1012.9196510016536,0
0.0031800000000000001,106.4598255008268,1012.9196510016536,0
0.0032000000000000002,100.76127273193688,1001.5225454638738,0
0.0032200000000000002,100.76127273193688,1001.5225454638738,0
0.0032400000000000003,100.76127273193688,1001.5225454638738,0
0.0032600000000000003,100.76127273193688,1001.5225454638738,0
0.0032800000000000004,100.76127273193688,1001.5225454638738,0
0.0033000000000000004,100.76127273193688,1001.5225454638738,0
0.0033200000000000005,100.76127273193688,1001.5225454638738,0
0.0033400000000000001,100.76127273193688,1001.5225454638738,0
0.0033600000000000001,100.76127273193688,1001.5225454638738,0
0.0033800000000000002,100.76127273193688,1001.5225454638738,0
0.0034000000000000002,103.93176498102449,1007.863529962049,0
0.0034200000000000003,103.93176498102449,1007.863529962049,0
0.0034400000000000003,103.93176498102449,1007.863529962049,0
0.0034600000000000004,103.93176498102449,1007.863529962049,0
0.0034800000000000005,103.93176498102449,1007.863529962049,0
0.0035000000000000001,103.93176498102449,1007.863529962049,0
0.0035200000000000001,103.93176498102449,1007.863529962049,0
0.0035400000000000002,103.93176498102449,1007.863529962049,0
0.0035600000000000002,103.93176498102449,1007.863529962049,0
0.0035800000000000003,103.93176498102449,1007.863529962049,0
0.0036000000000000003,102.19891439904175,1004.3978287980835,0
0.0036200000000000004,102.19891439904175,1004.3978287980835,0
0.0036400000000000004,102.19891439904175,1004.3978287980835,0
0.0036600000000000005,102.19891439904175,1004.3978287980835,0
0.0036800000000000001,102.19891439904175,1004.3978287980835,0
0.0037000000000000002,102.19891439904175,1004.3978287980835,0
0.0037200000000000002,102.19891439904175,1004.3978287980835,0
0.0037400000000000003,102.19891439904175,1004.3978287980835,0
0.0037600000000000003,102.19891439904175,1004.3978287980835,0
0.0037800000000000004,102.19891439904175,1004.3978287980835,0
0.0038000000000000004,104.47269207188964,1008.9453841437793,0
0.0038200000000000005,104.47269207188964,1008.9453841437793,0
0.0038400000000000005,104.47269207188964,1008.9453841437793,0
0.0038600000000000001,104.47269207188964,1008.9453841437793,0
0.0038800000000000002,104.47269207188964,1008.9453841437793,0
0.0039000000000000003,104.47269207188964,1008.9453841437793,0
0.0039200000000000007,104.47269207188964,1008.9453841437793,0
0.0039399999999999999,104.47269207188964,1008.9453841437793,0
0.00396,104.47269207188964,1008.9453841437793,0
0.00398,104.47269207188964,1008.9453841437793,0
0.0040000000000000001,104.69668208272853,1009.3933641654571,0
0.0040200000000000001,104.69668208272853,1009.3933641654571,0
0.0040400000000000002,104.69668208272853,1009.3933641654571,0
0.0040600000000000002,104.69668208272853,1009.3933641654571,0
0.0040800000000000003,104.69668208272853,1009.3933641654571,0
0.0041000000000000003,104.69668208272853,1009.3933641654571,0
0.0041200000000000004,104.69668208272853,1009.3933641654571,0
